Transaction_ID,Customer_ID,Transaction_Amount (in Million),Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,hour,minute,day_of_week,day_of_month,month,quarter,is_weekend,is_night,hour_sin,hour_cos,dow_sin,dow_cos,log_transaction_amount,amount_vs_avg_ratio,amount_vs_max24_ratio,Transaction_Type_ATM,Transaction_Type_Online,Transaction_Type_POS,Merchant_Category_ATM,Merchant_Category_Clothing,Merchant_Category_Electronics,Merchant_Category_Fuel,Merchant_Category_Grocery,Merchant_Category_Restaurant,Transaction_Location_Bangkok,Transaction_Location_Dubai,Transaction_Location_Faisalabad,Transaction_Location_Islamabad,Transaction_Location_Karachi,Transaction_Location_Kuala Lumpur,Transaction_Location_Lahore,Transaction_Location_London,Transaction_Location_Multan,Transaction_Location_Singapore,Customer_Home_Location_Faisalabad,Customer_Home_Location_Islamabad,Customer_Home_Location_Karachi,Customer_Home_Location_Lahore,Customer_Home_Location_Multan
426235.0,23604.0,8.0,513.0,560419.0,0.0,30.0,1.0,10.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0,10,53,6,6,4,2,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.1972245773362196,2.666665777778074,1.999999500000125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
757195.0,13399.0,9.0,570.0,111919.0,1.0,38.0,2.0,10.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0,9,52,2,12,3,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2.302585092994046,4.499997750001125,8.999991000009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
758559.0,66118.0,6.0,315.0,386838.0,0.0,38.0,6.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0,18,50,1,15,4,2,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.9459101490553132,1.9999993333335555,5.999994000006001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
402639.0,23462.0,3.0,246.0,734547.0,0.0,29.0,5.0,16.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0,17,3,2,8,1,1,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.3862943611198906,0.9999996666667778,0.9999996666667778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352453.0,85735.0,4.0,7.0,462127.0,1.0,4.0,3.0,22.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0,1,0,3,27,2,1,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.6094379124341003,1.9999990000005,0.799999840000032,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138042.0,32746.0,7.0,424.0,121269.0,1.0,10.0,1.0,23.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0,18,19,1,21,1,1,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.0794415416798357,1.399999720000056,1.7499995625001092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
961701.0,55295.0,1.0,490.0,405721.0,1.0,26.0,5.0,13.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0,4,36,3,2,1,1,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6931471805599453,0.33333322222225925,0.1428571224489825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
621936.0,74468.0,7.0,521.0,636267.0,0.0,9.0,7.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0,7,34,6,19,1,1,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2.0794415416798357,1.7499995625001092,1.7499995625001092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
315812.0,13984.0,4.0,489.0,121572.0,1.0,34.0,5.0,23.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0,0,31,0,24,3,1,0,1,0.0,1.0,0.0,1.0,1.6094379124341003,1.9999990000005,0.799999840000032,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706557.0,47865.0,4.0,527.0,256834.0,1.0,21.0,7.0,5.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,0,19,46,6,9,3,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.6094379124341003,3.9999960000040002,0.4999999375000079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
839296.0,46932.0,7.0,507.0,482596.0,0.0,10.0,4.0,2.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0,16,59,6,9,3,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.0794415416798357,6.9999930000070005,1.399999720000056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
413186.0,21103.0,9.0,280.0,963001.0,1.0,26.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12,53,5,15,3,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.302585092994046,8.999991000009,8.999991000009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
541122.0,23963.0,5.0,4.0,218947.0,1.0,31.0,5.0,7.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0,17,55,0,10,2,1,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.791759469228055,4.999995000005001,1.249999687500078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140346.0,47693.0,5.0,316.0,440020.0,0.0,29.0,6.0,14.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0,21,19,1,21,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.791759469228055,1.6666661111112961,1.249999687500078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225903.0,47340.0,3.0,434.0,249010.0,1.0,23.0,1.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6,22,3,13,3,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.3862943611198906,0.9999996666667778,2.9999970000030003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
144714.0,80923.0,8.0,79.0,818317.0,0.0,5.0,4.0,16.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0,11,21,3,9,1,1,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,2.1972245773362196,7.9999920000080005,1.14285697959186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
945149.0,30756.0,6.0,63.0,681265.0,1.0,13.0,1.0,21.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1,14,20,4,3,1,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.9459101490553132,1.4999996250000938,0.9999998333333611,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420346.0,21096.0,3.0,87.0,529348.0,0.0,31.0,2.0,16.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0,0,43,4,14,2,1,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.3862943611198906,0.7499998125000469,0.599999880000024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
357503.0,42839.0,9.0,303.0,945375.0,0.0,27.0,1.0,20.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0,9,12,6,12,1,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,2.302585092994046,8.999991000009,0.9999998888889013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150587.0,46468.0,6.0,492.0,583418.0,1.0,14.0,5.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0,19,17,1,22,4,2,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.9459101490553132,2.99999850000075,0.9999998333333611,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
595203.0,63136.0,9.0,138.0,398018.0,1.0,27.0,1.0,12.0,2.0,9.0,0.0,1.0,0.0,1.0,1.0,0,12,48,6,20,4,2,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2.302585092994046,4.499997750001125,0.9999998888889013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194589.0,39351.0,6.0,347.0,904802.0,1.0,8.0,6.0,19.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,0,18,27,6,23,3,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.9459101490553132,1.9999993333335555,1.4999996250000938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607695.0,73134.0,3.0,34.0,887262.0,1.0,7.0,7.0,21.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,0,19,45,4,17,1,1,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.3862943611198906,0.9999996666667778,0.599999880000024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
627036.0,16891.0,4.0,434.0,858988.0,0.0,24.0,1.0,15.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0,20,32,0,13,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.6094379124341003,1.9999990000005,0.6666665555555741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
696280.0,99131.0,6.0,368.0,329796.0,1.0,36.0,3.0,24.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0,2,57,1,14,1,1,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.9459101490553132,2.99999850000075,2.99999850000075,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
621981.0,28928.0,6.0,224.0,629045.0,0.0,18.0,5.0,11.0,4.0,8.0,1.0,0.0,2.0,1.0,1.0,0,17,57,0,13,1,1,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.9459101490553132,1.4999996250000938,0.7499999062500118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
809533.0,36683.0,9.0,276.0,521800.0,1.0,25.0,1.0,17.0,4.0,5.0,1.0,0.0,2.0,0.0,0.0,0,20,29,3,20,2,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.302585092994046,2.2499994375001404,1.799999640000072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190919.0,76349.0,3.0,231.0,550072.0,1.0,14.0,1.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0,2,22,6,5,1,1,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.3862943611198906,0.599999880000024,1.499999250000375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
626386.0,35213.0,9.0,64.0,718860.0,0.0,22.0,7.0,10.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,0,9,2,3,3,4,2,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,2.302585092994046,8.999991000009,0.9999998888889013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706641.0,37382.0,5.0,242.0,486393.0,1.0,26.0,3.0,15.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0,3,12,5,29,3,1,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.791759469228055,1.6666661111112961,0.99999980000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
435405.0,55932.0,1.0,79.0,419069.0,0.0,14.0,3.0,16.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0,18,7,2,29,1,1,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.6931471805599453,0.24999993750001562,0.9999990000010001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382372.0,19991.0,8.0,420.0,296959.0,1.0,6.0,1.0,12.0,4.0,9.0,1.0,0.0,2.0,1.0,0.0,0,13,31,3,6,2,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,2.1972245773362196,1.999999500000125,0.8888887901234679,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508127.0,29181.0,4.0,285.0,825095.0,0.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0,3,7,5,22,3,1,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.6094379124341003,3.9999960000040002,0.6666665555555741,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
222322.0,13723.0,3.0,141.0,709810.0,1.0,30.0,1.0,6.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0,17,20,3,27,3,1,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.3862943611198906,0.599999880000024,1.499999250000375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
756819.0,96516.0,5.0,32.0,297907.0,1.0,25.0,2.0,3.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,0,8,17,0,24,3,1,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.791759469228055,2.499998750000625,0.5555554938271674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292073.0,33501.0,6.0,389.0,757233.0,1.0,14.0,4.0,5.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0,17,25,1,8,4,2,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.9459101490553132,5.999994000006001,1.9999993333335555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963505.0,56740.0,9.0,46.0,262785.0,1.0,18.0,1.0,1.0,5.0,6.0,0.0,1.0,2.0,1.0,0.0,0,1,32,3,23,1,1,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,2.302585092994046,1.799999640000072,1.4999997500000417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
970983.0,19446.0,8.0,556.0,568180.0,1.0,17.0,7.0,23.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0,14,43,6,26,1,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.1972245773362196,1.599999680000064,2.666665777778074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508405.0,63736.0,1.0,372.0,265756.0,0.0,36.0,7.0,9.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0,6,5,2,12,2,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.6931471805599453,0.199999960000008,0.33333322222225925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293990.0,48766.0,6.0,561.0,551986.0,1.0,29.0,6.0,22.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0,18,15,5,1,3,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.9459101490553132,5.999994000006001,5.999994000006001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513565.0,56845.0,3.0,83.0,726370.0,1.0,38.0,5.0,16.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0,1,44,3,30,1,1,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.3862943611198906,2.9999970000030003,1.499999250000375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
578751.0,30125.0,9.0,491.0,637700.0,0.0,7.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0,1,29,5,29,3,1,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.302585092994046,2.9999990000003334,2.9999990000003334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
810819.0,70563.0,1.0,45.0,475168.0,1.0,32.0,3.0,5.0,4.0,7.0,0.0,1.0,2.0,1.0,1.0,0,19,29,3,2,1,1,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.6931471805599453,0.24999993750001562,0.1428571224489825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
603311.0,74137.0,2.0,596.0,457565.0,1.0,21.0,1.0,10.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0,9,25,6,27,4,2,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0986122886681096,0.49999987500003124,0.99999950000025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
478545.0,34516.0,4.0,5.0,118513.0,1.0,26.0,3.0,23.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,1,22,43,6,27,4,2,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.6094379124341003,0.799999840000032,3.9999960000040002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
896253.0,57088.0,3.0,218.0,572085.0,0.0,27.0,2.0,5.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0,0,16,50,0,17,2,1,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.3862943611198906,2.9999970000030003,0.3749999531250059,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
229720.0,40378.0,9.0,11.0,151875.0,1.0,13.0,1.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0,11,55,5,1,2,1,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2.302585092994046,4.499997750001125,2.9999990000003334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
975288.0,96726.0,1.0,553.0,466800.0,1.0,20.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0,20,31,2,8,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6931471805599453,0.9999990000010001,0.33333322222225925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198083.0,77549.0,7.0,328.0,478782.0,0.0,3.0,5.0,3.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0,22,41,3,24,4,2,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,2.0794415416798357,6.9999930000070005,0.9999998571428775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
623581.0,13494.0,3.0,193.0,313463.0,1.0,13.0,5.0,18.0,3.0,4.0,1.0,0.0,2.0,1.0,1.0,0,21,39,2,2,4,2,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.3862943611198906,0.9999996666667778,0.7499998125000469,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700704.0,81168.0,1.0,266.0,584172.0,1.0,29.0,6.0,9.0,5.0,3.0,0.0,1.0,2.0,1.0,0.0,0,20,1,1,21,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.6931471805599453,0.199999960000008,0.33333322222225925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
908650.0,13939.0,3.0,426.0,665374.0,1.0,33.0,2.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,0,23,24,2,15,1,1,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.3862943611198906,0.599999880000024,1.499999250000375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
828626.0,38804.0,6.0,45.0,944271.0,0.0,19.0,2.0,16.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0,15,16,6,20,4,2,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.9459101490553132,5.999994000006001,1.9999993333335555,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408139.0,22399.0,5.0,214.0,287195.0,0.0,39.0,4.0,22.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,0,2,49,6,19,1,1,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.791759469228055,0.99999980000004,0.8333331944444675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
984802.0,12704.0,1.0,13.0,224368.0,0.0,30.0,6.0,12.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,0,20,39,6,5,1,1,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6931471805599453,0.33333322222225925,0.11111109876543349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
